Date, Open, High, Low, Close, Volume,Name
1/8/2024,11100,11350,11062,11123,2464217,MTN
1/5/2024,11349,11349,11127,11303,2030825,MTN
1/4/2024,11201,11526,11188,11308,2684561,MTN
1/3/2024,11350,11491,11300,11400,2661168,MTN
1/2/2024,11700,11700,11433,11530,1983916,MTN
12/29/2023,11409,11569,11409,11550,2210297,MTN
12/28/2023,11396,11600,11379,11379,1932950,MTN
12/27/2023,11050,11800,11050,11500,4636068,MTN
12/22/2023,11216,11469,11030,11336,1414411,MTN
12/21/2023,11153,11216,10730,11216,11101380,MTN
12/20/2023,11100,11233,11067,11067,3496483,MTN
12/19/2023,11200,11219,11026,11110,3619160,MTN
12/18/2023,11400,11621,11110,11110,5739659,MTN
12/14/2023,10800,11400,10794,11400,19579221,MTN
12/13/2023,10700,10823,10649,10755,4038867,MTN
12/12/2023,10655,11000,10655,10702,4015618,MTN
12/11/2023,10546,10829,10500,10756,4824770,MTN
12/8/2023,10541,10645,10431,10513,3410749,MTN
12/7/2023,10700,10700,10388,10455,7389226,MTN
12/6/2023,10366,10706,10302,10622,5261172,MTN
12/5/2023,10335,10430,10195,10300,4336355,MTN
12/4/2023,10350,10370,10223,10334,2468694,MTN
12/1/2023,10294,10520,10239,10336,4922664,MTN
11/30/2023,10100,10315,10003,10294,11422640,MTN
11/29/2023,10175,10204,9992,10100,4650157,MTN
11/28/2023,10100,10235,10090,10232,3923530,MTN
11/27/2023,10157,10316,10129,10165,4567506,MTN
11/24/2023,10080,10229,9997,10208,5488008,MTN
11/23/2023,9900,10052,9662,10052,8022003,MTN
11/22/2023,9681,9809,9601,9631,2830725,MTN
11/21/2023,9555,9899,9555,9809,5423320,MTN
11/20/2023,9380,9599,9337,9583,2663314,MTN
11/17/2023,9400,9528,9323,9370,3210030,MTN
11/16/2023,9680,9680,9297,9427,4727072,MTN
11/15/2023,9339,9718,9339,9505,6108854,MTN
11/14/2023,9159,9341,9126,9341,7631706,MTN
11/13/2023,9400,9536,9109,9115,7820540,MTN
11/10/2023,9550,9550,9214,9314,5280640,MTN
11/9/2023,9530,9638,9410,9509,3909523,MTN
11/8/2023,9650,9650,9328,9504,5918311,MTN
11/7/2023,9950,10071,9443,9550,7626933,MTN
11/6/2023,9700,9800,9617,9729,3665195,MTN
11/3/2023,9385,9677,9328,9633,7892293,MTN
11/2/2023,9430,9448,8700,9274,9260657,MTN
11/1/2023,9075,9409,9005,9298,8630834,MTN
10/31/2023,9439,9509,9038,9098,11632330,MTN
10/30/2023,10200,10243,9399,9439,8342951,MTN
10/27/2023,10000,10233,9886,10112,7979332,MTN
10/26/2023,10254,10254,9867,10000,7309646,MTN
10/25/2023,10400,10479,10185,10347,3811847,MTN
10/24/2023,10450,10600,10338,10486,5879257,MTN
10/23/2023,10504,10538,10351,10477,6935290,MTN
10/20/2023,10580,10657,10434,10490,4849016,MTN
10/19/2023,10675,10788,10570,10662,3603646,MTN
10/18/2023,10870,10904,10672,10848,3717476,MTN
10/17/2023,10974,10974,10772,10850,2720298,MTN
10/16/2023,10675,10903,10631,10850,3762016,MTN
10/13/2023,10922,10929,10688,10754,3771743,MTN
10/12/2023,11205,11235,10869,10968,4976396,MTN
10/11/2023,11000,11180,10950,11180,4916220,MTN
10/10/2023,11100,11100,10673,11000,7752199,MTN
10/9/2023,11066,11199,10791,10946,5977160,MTN
10/6/2023,11390,11424,11075,11150,2738019,MTN
10/5/2023,11190,11362,11000,11273,3958572,MTN
10/4/2023,10950,11167,10862,11106,4085898,MTN
10/3/2023,11009,11240,10901,10956,2750956,MTN
10/2/2023,11285,11321,11047,11047,3068026,MTN
9/29/2023,11380,11482,11255,11285,4643882,MTN
9/28/2023,11345,11345,11121,11273,3701462,MTN
9/27/2023,11348,11432,11191,11264,3070137,MTN
9/26/2023,11250,11409,11132,11357,5611681,MTN
9/22/2023,11581,11661,11288,11310,9780078,MTN
9/21/2023,11710,11744,11371,11594,14022270,MTN
9/20/2023,11699,11885,11544,11789,8870649,MTN
9/19/2023,11851,11957,11650,11664,3727736,MTN
9/18/2023,12121,12137,11811,11852,3056245,MTN
9/15/2023,12065,12201,12011,12100,10839760,MTN
9/14/2023,12130,12238,11999,12065,7496589,MTN
9/13/2023,12320,12320,11948,12157,4263469,MTN
9/12/2023,12150,12319,12094,12200,3279925,MTN
9/11/2023,12430,12468,12168,12168,3521034,MTN
9/8/2023,12400,12400,12111,12224,3397741,MTN
9/7/2023,12250,12314,12108,12214,2660982,MTN
9/6/2023,12201,12432,12011,12177,4005035,MTN
9/5/2023,12250,12464,12089,12382,4278902,MTN
9/4/2023,12175,12475,12154,12335,2279309,MTN
9/1/2023,12139,12525,12074,12253,3301381,MTN
8/31/2023,12655,12655,12032,12032,12498100,MTN
8/30/2023,12550,12681,12475,12510,2519003,MTN
8/29/2023,12690,12690,12471,12485,2358298,MTN
8/28/2023,12455,12642,12442,12600,2687871,MTN
8/25/2023,12690,12690,12470,12499,2159819,MTN
8/24/2023,12700,12810,12529,12583,2069319,MTN
8/23/2023,12717,12772,12582,12646,2623535,MTN
8/22/2023,13115,13116,12594,12711,4690791,MTN
8/21/2023,12874,13125,12874,12980,5731711,MTN
8/18/2023,13000,13042,12638,12853,4056574,MTN
8/17/2023,13270,13373,13029,13190,4976498,MTN
8/16/2023,13550,13550,13149,13305,2898249,MTN
8/15/2023,13748,13748,13302,13408,3663904,MTN
8/14/2023,13331,14289,13326,13586,9653397,MTN
8/11/2023,12687,13179,12687,12950,3342942,MTN
8/10/2023,12500,13193,12100,12992,6276867,MTN
8/8/2023,12550,12800,12550,12619,4310945,MTN
8/7/2023,12856,12923,12593,12700,2386423,MTN
8/4/2023,12818,12880,12703,12807,6749479,MTN
8/3/2023,12957,12957,12507,12779,8265381,MTN
8/2/2023,14000,14017,12735,12949,10199860,MTN
8/1/2023,14039,14269,13914,14024,3011493,MTN
7/31/2023,14140,14299,13785,14005,4355336,MTN
7/28/2023,13872,14169,13872,14030,2833450,MTN
7/27/2023,13505,14155,13505,14069,4180356,MTN
7/26/2023,13549,13700,13443,13690,2744504,MTN
7/25/2023,13400,13635,13380,13549,3207281,MTN
7/24/2023,13250,13590,13250,13475,3203362,MTN
7/21/2023,13400,13550,13369,13400,4457761,MTN
7/20/2023,13400,13565,13318,13497,5049885,MTN
7/19/2023,13700,13700,13400,13459,5480576,MTN
7/18/2023,13800,13800,13376,13520,5104275,MTN
7/17/2023,13300,13772,13300,13608,4615360,MTN
7/14/2023,13710,13710,13432,13476,3248336,MTN
7/13/2023,13324,13835,13324,13620,4178518,MTN
7/12/2023,13301,13754,13301,13655,3885008,MTN
7/11/2023,13125,13443,13125,13425,4226933,MTN
7/10/2023,13200,13336,13189,13215,2788459,MTN
7/7/2023,13309,13505,13202,13393,3364832,MTN
7/6/2023,13451,13483,13191,13258,3923272,MTN
7/5/2023,13504,13689,13420,13615,3240868,MTN
7/4/2023,13705,13811,13564,13625,2842475,MTN
