Date, Open, High, Low, Close, Volume,Name
6/5/2024,26.48,26.48,26.48,26.48,1063230.805,NB
6/4/2024,26.48,26.48,26.48,26.48,2183228.626,NB
6/3/2024,24.07,24.07,24.07,24.07,1450292.385,NB
5/31/2024,24.54,24.54,24.54,24.54,1411451.227,NB
5/30/2024,24.58,24.58,24.58,24.58,1358773.095,NB
5/29/2024,24.54,24.54,24.54,24.54,2097326.421,NB
5/28/2024,24.91,24.91,24.91,24.91,2664456.578,NB
5/27/2024,23.01,23.01,23.01,23.01,1086806.148,NB
5/24/2024,21.99,21.99,21.99,21.99,617753.0471,NB
5/23/2024,21.99,21.99,21.99,21.99,2694478.448,NB
5/22/2024,22.13,22.13,22.13,22.13,11459167.66,NB
5/21/2024,21.39,21.39,21.39,21.39,1405163.461,NB
5/20/2024,21.39,21.39,21.39,21.39,14834840.58,NB
5/17/2024,21.3,21.3,21.3,21.3,925828.7498,NB
5/16/2024,21.3,21.3,21.3,21.3,90446680.4,NB
5/15/2024,20.93,20.93,20.93,20.93,2378853.538,NB
5/14/2024,21.3,21.3,21.3,21.3,29660221.43,NB
5/13/2024,21.3,21.3,21.3,21.3,7723975.351,NB
5/10/2024,21.76,21.76,21.76,21.76,5305563.534,NB
5/9/2024,22.22,22.22,22.22,22.22,324389995.7,NB
5/8/2024,22.22,22.22,22.22,22.22,936817.7606,NB
5/7/2024,22.22,22.22,22.22,22.22,23569618.08,NB
5/6/2024,22.69,22.69,22.69,22.69,3353421.655,NB
5/3/2024,23.7,23.7,23.7,23.7,1068929.97,NB
5/2/2024,23.7,23.7,23.7,23.7,33706434.6,NB
4/30/2024,23.7,23.7,23.7,23.7,23819294.89,NB
4/29/2024,24.07,24.07,24.07,24.07,18671176.07,NB
4/26/2024,24.81,24.81,24.81,24.81,16837194.95,NB
4/25/2024,25.56,25.56,25.56,25.56,21919787.94,NB
4/24/2024,25.88,25.88,25.88,25.88,22181116.88,NB
4/23/2024,25.93,25.93,25.93,25.93,57385.85639,NB
4/22/2024,25.93,25.93,25.93,25.93,255231.2508,NB
4/19/2024,25.93,25.93,25.93,25.93,344414.4985,NB
4/18/2024,25.97,25.97,25.97,25.97,285950.801,NB
4/17/2024,25.97,25.97,25.97,25.97,323903.1183,NB
4/16/2024,25.97,25.97,25.97,25.97,628721.5379,NB
