Date, Open, High, Low, Close, Volume,Name
8/2/2024,190,190,190,190,2480257,MTNN
8/1/2024,190,190,190,190,797706,MTNN
7/31/2024,200,200,200,200,1034329,MTNN
7/30/2024,200,200,200,200,421352,MTNN
7/29/2024,200,200,200,200,306673,MTNN
7/26/2024,200,200,200,200,1211731,MTNN
7/25/2024,200,200,200,200,263000,MTNN
7/24/2024,200,200,200,200,422254,MTNN
7/23/2024,200,200,200,200,598590,MTNN
7/22/2024,200,200,200,200,1168268,MTNN
7/19/2024,200,200,200,200,1484371,MTNN
7/18/2024,196.1,196.1,196.1,196.1,396388,MTNN
7/17/2024,196.1,196.1,196.1,196.1,2349681,MTNN
7/16/2024,203,203,203,203,394362,MTNN
7/15/2024,203,203,203,203,1162614,MTNN
7/12/2024,200,200,200,200,1261117,MTNN
7/11/2024,200,200,200,200,130663,MTNN
7/10/2024,200,200,200,200,374299,MTNN
7/9/2024,200,200,200,200,301066,MTNN
7/8/2024,200,200,200,200,261715,MTNN
7/5/2024,200,200,200,200,431117,MTNN
7/4/2024,200,200,200,200,1529542,MTNN
7/3/2024,214,214,214,214,2458847,MTNN
7/2/2024,214,214,214,214,337035,MTNN
7/1/2024,214,214,214,214,418557,MTNN
6/28/2024,214,214,214,214,4316467,MTNN
6/27/2024,200,200,200,200,4532096,MTNN
6/26/2024,214.8,214.8,214.8,214.8,2178345,MTNN
6/25/2024,214.8,214.8,214.8,214.8,2989007,MTNN
6/24/2024,214.8,214.8,214.8,214.8,1033654,MTNN
6/21/2024,214.8,214.8,214.8,214.8,1859503,MTNN
6/20/2024,214.8,214.8,214.8,214.8,1486743,MTNN
6/19/2024,214.8,214.8,214.8,214.8,2818570,MTNN
6/14/2024,220.7,220.7,220.7,220.7,315652,MTNN
6/13/2024,220.7,220.7,220.7,220.7,274291,MTNN
6/11/2024,220.7,220.7,220.7,220.7,266082,MTNN
6/10/2024,230,230,230,230,140056,MTNN
6/7/2024,230,230,230,230,171506,MTNN
6/6/2024,230,230,230,230,574368,MTNN
6/5/2024,230,230,230,230,1293318,MTNN
6/4/2024,230,230,230,230,608032,MTNN
6/3/2024,230,230,230,230,1727760,MTNN
5/31/2024,230,230,230,230,2920260,MTNN
5/30/2024,230.5,230.5,230.5,230.5,543309,MTNN
5/29/2024,230.5,230.5,230.5,230.5,161784,MTNN
5/28/2024,230.5,230.5,230.5,230.5,193760,MTNN
5/27/2024,230.5,230.5,230.5,230.5,437743,MTNN
5/24/2024,230.5,230.5,230.5,230.5,277640,MTNN
5/23/2024,230.5,230.5,230.5,230.5,1860901,MTNN
5/22/2024,230.5,230.5,230.5,230.5,78489,MTNN
5/21/2024,230.5,230.5,230.5,230.5,2204903,MTNN
5/20/2024,230,230,230,230,2094369,MTNN
