Date, Open, High, Low, Close, Volume,Name
9/9/2024,23324,23646,23137,23408,1952828,SBK
9/6/2024,23350,23592,23321,23361,3062722,SBK
9/5/2024,23850,23946,23354,23492,4348351,SBK
9/4/2024,23235,23893,23235,23845,3043073,SBK
9/3/2024,23800,24112,23480,23509,2200568,SBK
9/2/2024,24000,24040,23808,23903,1827978,SBK
8/30/2024,24200,24299,23809,24000,4859348,SBK
8/29/2024,24151,24310,23880,24255,2544540,SBK
8/28/2024,24162,24350,24089,24179,3908566,SBK
8/27/2024,24000,24222,23874,24219,2492957,SBK
8/26/2024,23761,24194,23572,24058,2826739,SBK
8/23/2024,23151,24106,23151,23761,2337305,SBK
8/22/2024,23545,23890,23215,23275,2207923,SBK
8/21/2024,23699,23874,23493,23641,1999500,SBK
8/20/2024,23550,23930,23463,23601,2093716,SBK
8/19/2024,23300,23910,23228,23719,2923206,SBK
8/16/2024,23165,23927,23088,23416,6063596,SBK
8/15/2024,21750,23702,21750,23224,8427007,SBK
8/14/2024,21700,22072,21613,21907,1953196,SBK
8/13/2024,21500,21750,21500,21700,2154871,SBK
8/12/2024,21880,21988,21479,21615,2940496,SBK
8/8/2024,21616,21883,21482,21667,3437892,SBK
8/7/2024,21951,21954,21668,21790,2774949,SBK
8/6/2024,21925,21925,21477,21777,3093674,SBK
8/5/2024,21355,21763,21079,21763,4680538,SBK
8/2/2024,22192,22192,21548,21848,3719394,SBK
8/1/2024,22200,22386,22072,22192,2892793,SBK
7/31/2024,22000,22186,21947,22178,3470337,SBK
7/30/2024,21675,22150,21675,22050,2153209,SBK
7/29/2024,21675,22048,21675,21853,2670116,SBK
7/26/2024,21920,21925,21700,21910,2085201,SBK
7/25/2024,21000,21922,20836,21836,4864659,SBK
7/24/2024,21400,21401,21165,21208,2035411,SBK
7/23/2024,21100,21900,20988,21393,2099272,SBK
7/22/2024,20930,21145,20784,21140,1459569,SBK
7/19/2024,20800,20954,20558,20940,1933092,SBK
7/18/2024,20880,21235,20691,20737,4487654,SBK
7/17/2024,21200,21239,20850,20949,2394737,SBK
7/16/2024,21500,21500,21055,21300,3224354,SBK
7/15/2024,21281,21700,21178,21700,4395448,SBK
7/12/2024,21242,21400,21146,21300,1308256,SBK
7/11/2024,21139,21303,20933,21244,1698502,SBK
7/10/2024,21350,21350,20892,20892,1254722,SBK
7/9/2024,21221,21238,20953,21210,1543353,SBK
7/8/2024,21275,21278,20886,21239,1399030,SBK
7/5/2024,21259,21259,20710,21018,1445682,SBK
7/4/2024,21200,21414,21151,21275,1557720,SBK
7/3/2024,20881,21237,20839,21189,2263984,SBK
7/2/2024,21200,21312,20750,20776,3447425,SBK
7/1/2024,21381,21772,21229,21229,3679380,SBK
6/28/2024,20572,21226,20563,21081,3604039,SBK
6/27/2024,20696,20767,20449,20507,2382946,SBK
6/26/2024,20900,21143,20635,20696,3421951,SBK
6/25/2024,21050,21268,20966,21067,2402906,SBK
6/24/2024,21219,21433,20978,21200,2821431,SBK
6/21/2024,20908,21489,20908,21219,7759255,SBK
6/20/2024,21050,21507,20993,21139,10785360,SBK
6/19/2024,21230,21799,21130,21404,5875352,SBK
6/18/2024,20111,21464,20088,21244,8596450,SBK
6/14/2024,18900,20160,18837,19936,5663239,SBK
6/13/2024,18520,19153,18496,18883,4259329,SBK
6/12/2024,18400,18673,18296,18474,3325557,SBK
6/11/2024,18250,18513,18250,18323,4954152,SBK
6/10/2024,17750,18412,17750,18250,2413742,SBK
6/7/2024,17963,18421,17862,18235,3122448,SBK
6/6/2024,17925,18110,17765,17963,2498588,SBK
