Date, Open, High, Low, Close, Volume,Name
5/9/2024,13600,13800,13147,13182,2112726,SOL
5/8/2024,13430,13719,13239,13600,1459639,SOL
5/7/2024,13450,13498,13286,13480,867862,SOL
5/6/2024,13075,13542,13016,13311,1433619,SOL
5/3/2024,12800,13169,12774,12975,2841861,SOL
5/2/2024,13153,13200,12185,12800,3906185,SOL
4/30/2024,13365,13588,13145,13326,2035681,SOL
4/29/2024,13133,13388,13060,13331,2568528,SOL
4/26/2024,12975,13330,12896,13023,1806014,SOL
4/25/2024,13500,13768,12801,12809,3712857,SOL
4/24/2024,13750,13750,12873,13400,6219545,SOL
4/23/2024,15100,15196,13339,13551,8898616,SOL
4/22/2024,15650,15802,15101,15200,1652699,SOL
4/19/2024,16030,16147,15647,15702,2030471,SOL
4/18/2024,15601,15992,15257,15885,1786205,SOL
4/17/2024,15611,16030,15609,15771,2305638,SOL
4/16/2024,16511,16511,15484,15854,3114634,SOL
4/15/2024,16940,17084,16500,16654,3412999,SOL
4/12/2024,16750,17300,16557,17257,3109195,SOL
4/11/2024,16853,16853,16251,16485,1914841,SOL
4/10/2024,17320,17320,16666,16740,3029497,SOL
4/9/2024,16600,17380,16544,17096,6509387,SOL
4/8/2024,15651,16535,15651,16508,4659638,SOL
4/5/2024,15680,15721,15149,15350,2739122,SOL
4/4/2024,15385,15860,15039,15694,3464833,SOL
4/3/2024,15194,15265,14771,15103,1962316,SOL
4/2/2024,14651,15390,14650,15101,2740214,SOL
3/28/2024,14120,14649,14120,14639,2593412,SOL
3/27/2024,14267,14312,13958,14030,1807898,SOL
3/26/2024,14355,14503,14067,14135,1069187,SOL
3/25/2024,14400,14535,14037,14390,2034127,SOL
3/22/2024,14127,14494,14119,14414,1646087,SOL
3/20/2024,13605,14107,13605,14107,5506299,SOL
3/19/2024,13499,13876,13226,13688,4331754,SOL
3/18/2024,13750,13819,13273,13367,1925782,SOL
3/15/2024,13800,13886,13587,13587,4413802,SOL
3/14/2024,14150,14428,13782,13800,2164071,SOL
3/13/2024,14080,14279,13551,14178,1982130,SOL
3/12/2024,14000,14380,13803,14059,3006265,SOL
3/11/2024,14700,14716,13787,13787,2272787,SOL
3/8/2024,14850,15100,14456,14700,1539043,SOL
3/7/2024,14650,14800,14402,14765,1622244,SOL
3/6/2024,14450,14650,14275,14650,2142425,SOL
3/5/2024,14600,14600,14001,14254,2746350,SOL
3/4/2024,14655,14772,14550,14600,1891978,SOL
3/1/2024,14520,14780,14300,14638,2816206,SOL
2/29/2024,14430,14624,14373,14473,3889794,SOL
2/28/2024,14710,14771,14341,14341,2386008,SOL
2/27/2024,14215,15089,14215,14889,4200342,SOL
2/26/2024,14050,14386,13604,14305,4822623,SOL
2/23/2024,14647,14906,14408,14600,2761039,SOL
2/22/2024,14135,14765,14135,14605,3585706,SOL
2/21/2024,14370,14405,13887,14025,3436518,SOL
2/20/2024,14776,14777,14263,14365,2268382,SOL
2/19/2024,15170,15214,14652,14775,1778284,SOL
2/16/2024,15241,15397,15125,15165,2370236,SOL
2/15/2024,15249,15538,14970,15167,2231037,SOL
2/14/2024,14869,15172,14358,15142,2680814,SOL
2/13/2024,14855,15069,14724,14724,2452714,SOL
2/12/2024,14655,14833,14277,14770,2106536,SOL
2/9/2024,15000,15352,14172,14655,3652641,SOL
2/8/2024,15431,15559,15132,15250,1207640,SOL
2/7/2024,15755,15900,15465,15479,1261044,SOL
2/6/2024,15582,15948,15582,15755,1474815,SOL
2/5/2024,15948,15986,15554,15554,1090906,SOL
2/2/2024,16389,16438,15912,15948,2193899,SOL
2/1/2024,16135,16370,15927,16288,1974633,SOL
1/31/2024,16448,16539,16151,16421,2654101,SOL
1/30/2024,16280,16625,16260,16452,2269020,SOL
1/29/2024,16205,16586,16138,16304,2830195,SOL
1/26/2024,16251,16300,15663,16200,2527966,SOL
1/25/2024,16250,16846,16100,16190,4098686,SOL
1/24/2024,16100,16577,16031,16152,2978172,SOL
1/23/2024,15999,16511,15804,16099,2093275,SOL
1/22/2024,16389,16389,15424,15794,2650478,SOL
1/19/2024,15900,16556,15833,16133,2015082,SOL
1/18/2024,16450,16557,15600,15846,3991080,SOL
1/17/2024,16750,16750,16150,16240,3874899,SOL
1/16/2024,17200,17200,16565,16800,1972080,SOL
1/15/2024,17700,17793,17079,17203,1361799,SOL
1/12/2024,17444,17792,17099,17756,2611137,SOL
1/11/2024,16949,17271,16651,17189,2350713,SOL
1/10/2024,18145,18190,16648,16839,3630683,SOL
