Date, Open, High, Low, Close, Volume,Name
5/14/2024,656.7,656.7,656.7,656.7,9092,DANGCEM
5/13/2024,656.7,656.7,656.7,656.7,6281,DANGCEM
5/10/2024,656.7,656.7,656.7,656.7,5385,DANGCEM
5/9/2024,656.7,656.7,656.7,656.7,17972,DANGCEM
5/8/2024,656.7,656.7,656.7,656.7,8009,DANGCEM
5/7/2024,656.7,656.7,656.7,656.7,4461,DANGCEM
5/6/2024,656.7,656.7,656.7,656.7,2359,DANGCEM
5/3/2024,656.7,656.7,656.7,656.7,17647,DANGCEM
5/2/2024,656.7,656.7,656.7,656.7,8950,DANGCEM
4/30/2024,656.7,656.7,656.7,656.7,3407,DANGCEM
4/29/2024,656.7,656.7,656.7,656.7,10663,DANGCEM
4/26/2024,656.7,656.7,656.7,656.7,10592,DANGCEM
4/25/2024,656.7,656.7,656.7,656.7,3785,DANGCEM
4/24/2024,656.7,656.7,656.7,656.7,11349,DANGCEM
4/23/2024,656.7,656.7,656.7,656.7,1018,DANGCEM
4/22/2024,656.7,656.7,656.7,656.7,9689,DANGCEM
4/19/2024,656.7,656.7,656.7,656.7,3060,DANGCEM
4/18/2024,656.7,656.7,656.7,656.7,3002,DANGCEM
4/17/2024,656.7,656.7,656.7,656.7,1921,DANGCEM
4/16/2024,656.7,656.7,656.7,656.7,13084,DANGCEM
4/15/2024,686.7,686.7,686.7,686.7,925615,DANGCEM
4/12/2024,686.7,686.7,686.7,686.7,82137,DANGCEM
4/8/2024,686.7,686.7,686.7,686.7,4240,DANGCEM
4/5/2024,686.7,686.7,686.7,686.7,11567,DANGCEM
4/4/2024,686.7,686.7,686.7,686.7,55713,DANGCEM
4/3/2024,686.7,686.7,686.7,686.7,58484,DANGCEM
4/2/2024,686.7,686.7,686.7,686.7,21823,DANGCEM
3/28/2024,686.7,686.7,686.7,686.7,4933,DANGCEM
3/27/2024,686.7,686.7,686.7,686.7,6604,DANGCEM
3/26/2024,686.7,686.7,686.7,686.7,5437,DANGCEM
3/25/2024,686.7,686.7,686.7,686.7,53645,DANGCEM
3/22/2024,686.7,686.7,686.7,686.7,6164,DANGCEM
3/21/2024,686.7,686.7,686.7,686.7,3909,DANGCEM
3/20/2024,686.7,686.7,686.7,686.7,676,DANGCEM
3/19/2024,686.7,686.7,686.7,686.7,3536,DANGCEM
3/18/2024,686.7,686.7,686.7,686.7,36424,DANGCEM
3/15/2024,686.7,686.7,686.7,686.7,17322,DANGCEM
3/14/2024,686.7,686.7,686.7,686.7,4208,DANGCEM
3/13/2024,686.7,686.7,686.7,686.7,54267,DANGCEM
3/12/2024,686.7,686.7,686.7,686.7,7106,DANGCEM
3/11/2024,686.7,686.7,686.7,686.7,140618,DANGCEM
3/8/2024,686.7,686.7,686.7,686.7,187918,DANGCEM
3/7/2024,686.7,686.7,686.7,686.7,6845962,DANGCEM
3/6/2024,686.7,686.7,686.7,686.7,86407,DANGCEM
3/5/2024,686.7,686.7,686.7,686.7,226109,DANGCEM
3/4/2024,686.7,686.7,686.7,686.7,33440,DANGCEM
3/1/2024,686.7,686.7,686.7,686.7,30987,DANGCEM
2/29/2024,686.7,686.7,686.7,686.7,18049,DANGCEM
2/28/2024,686.7,686.7,686.7,686.7,13691,DANGCEM
2/27/2024,686.7,686.7,686.7,686.7,2536,DANGCEM
2/26/2024,686.7,686.7,686.7,686.7,172912,DANGCEM
2/23/2024,686.7,686.7,686.7,686.7,18712,DANGCEM
2/22/2024,686.7,686.7,686.7,686.7,3029,DANGCEM
2/21/2024,686.7,686.7,686.7,686.7,130039,DANGCEM
2/20/2024,686.7,686.7,686.7,686.7,136188,DANGCEM
2/19/2024,686.7,686.7,686.7,686.7,223990,DANGCEM
2/16/2024,763,763,763,763,122078,DANGCEM
2/15/2024,763,763,763,763,14137,DANGCEM
2/14/2024,763,763,763,763,20297,DANGCEM
2/13/2024,763,763,763,763,113103,DANGCEM
2/12/2024,763,763,763,763,34944,DANGCEM
2/9/2024,763,763,763,763,103874,DANGCEM
2/8/2024,763,763,763,763,24914,DANGCEM
2/7/2024,763,763,763,763,6253,DANGCEM
2/6/2024,763,763,763,763,39524,DANGCEM
2/5/2024,763,763,763,763,210000,DANGCEM
2/2/2024,763,763,763,763,34705,DANGCEM
2/1/2024,763,763,763,763,87085,DANGCEM
1/31/2024,763,763,763,763,169821,DANGCEM
1/30/2024,763,763,763,763,493293,DANGCEM
1/29/2024,763,763,763,763,13044240,DANGCEM
1/26/2024,694.1,694.1,694.1,694.1,218289,DANGCEM
1/25/2024,694.1,694.1,694.1,694.1,196769,DANGCEM
1/24/2024,694.1,694.1,694.1,694.1,1053476,DANGCEM
1/23/2024,651.8,651.8,651.8,651.8,5074405,DANGCEM
1/22/2024,592.6,592.6,592.6,592.6,2019857,DANGCEM
1/19/2024,538.8,538.8,538.8,538.8,1290275,DANGCEM
1/18/2024,489.9,489.9,489.9,489.9,1456280,DANGCEM
1/17/2024,452.5,452.5,452.5,452.5,1217768,DANGCEM
1/16/2024,411.9,411.9,411.9,411.9,1670008,DANGCEM
1/15/2024,375,375,375,375,318537,DANGCEM
1/12/2024,350,350,350,350,272692,DANGCEM
1/11/2024,350,350,350,350,1886266,DANGCEM
1/10/2024,350,350,350,350,1416211,DANGCEM
1/9/2024,337.1,337.1,337.1,337.1,888611,DANGCEM
1/8/2024,325,325,325,325,101051,DANGCEM
1/5/2024,325,325,325,325,1041479,DANGCEM
1/4/2024,319.9,319.9,319.9,319.9,71542,DANGCEM
1/3/2024,319.9,319.9,319.9,319.9,599980,DANGCEM
1/2/2024,319.9,319.9,319.9,319.9,16738,DANGCEM
12/29/2023,319.9,319.9,319.9,319.9,313357,DANGCEM
12/28/2023,319.9,319.9,319.9,319.9,555310,DANGCEM
12/27/2023,313,313,313,313,577495,DANGCEM
12/22/2023,320,320,320,320,1500199,DANGCEM
12/21/2023,320,320,320,320,375303,DANGCEM
12/20/2023,320,320,320,320,619814,DANGCEM
12/19/2023,320,320,320,320,568235,DANGCEM
12/18/2023,320,320,320,320,198559,DANGCEM
12/15/2023,320,320,320,320,141767,DANGCEM
12/14/2023,320,320,320,320,60767,DANGCEM
12/13/2023,320,320,320,320,152942,DANGCEM
12/12/2023,320,320,320,320,89231,DANGCEM
12/11/2023,320,320,320,320,182913,DANGCEM
12/8/2023,320,320,320,320,48142,DANGCEM
12/7/2023,320,320,320,320,31204,DANGCEM
12/6/2023,320,320,320,320,220785,DANGCEM
12/5/2023,320,320,320,320,40627,DANGCEM
12/4/2023,320,320,320,320,43349,DANGCEM
12/1/2023,320,320,320,320,16528080,DANGCEM
11/30/2023,320,320,320,320,216635,DANGCEM
11/29/2023,320,320,320,320,242343,DANGCEM
11/28/2023,320,320,320,320,216760,DANGCEM
11/27/2023,328,328,328,328,72008,DANGCEM
11/24/2023,328,328,328,328,10446,DANGCEM
11/23/2023,328,328,328,328,17097,DANGCEM
11/22/2023,328,328,328,328,90312,DANGCEM
11/21/2023,328,328,328,328,38897,DANGCEM
11/20/2023,328,328,328,328,99938,DANGCEM
11/17/2023,328,328,328,328,99462,DANGCEM
11/16/2023,328,328,328,328,57118,DANGCEM
11/15/2023,328,328,328,328,79160,DANGCEM
11/14/2023,328,328,328,328,255473,DANGCEM
11/13/2023,328,328,328,328,137685,DANGCEM
11/10/2023,328,328,328,328,81745,DANGCEM
11/9/2023,328,328,328,328,92248,DANGCEM
11/8/2023,328,328,328,328,59311,DANGCEM
11/7/2023,328,328,328,328,138601,DANGCEM
11/6/2023,328,328,328,328,85059,DANGCEM
11/3/2023,328,328,328,328,228838,DANGCEM
11/2/2023,328,328,328,328,328914,DANGCEM
11/1/2023,328,328,328,328,329497,DANGCEM
10/31/2023,328,328,328,328,409091,DANGCEM
10/30/2023,328,328,328,328,214167,DANGCEM
10/27/2023,310.1,310.1,310.1,310.1,148799,DANGCEM
10/26/2023,310.1,310.1,310.1,310.1,246660,DANGCEM
10/25/2023,310.1,310.1,310.1,310.1,276368,DANGCEM
